SMILES,Group,Gaps,Dips
CSc1cn(C)c(-c2cnc(-c3sc(-c4cc5cc6c(ccn6C)cc5n4C)c(SC)c3SC)c3nn(C)nc23)c1SC,16384,2.631799537927328,5.529782601095544
COc1c(F)c(-c2ncc(-c3c(F)c(F)cn3C)c3nn(C)nc23)n(C)c1-c1cc2cc3occc3cc2o1,16384,2.8569680011447973,9.945825631619785
CSc1c(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4c3[N]N(C)[N]4)n2C)sc2c(C)c3c(C)csc3c(C)c12,16384,2.9957014709944296,8.212889738178406
Cc1cn(C)c2c(C)c3c(C)c(-c4sc(-c5ncc(-c6scc(F)c6F)c6nsnc56)c(F)c4F)n(C)c3c(F)c12,16384,1.3802743168426284,6.252193190365208
Cc1cc(-c2c3c(F)c(-c4nccc5nonc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(C)cn(C)c23)cc(C)c1C,16384,1.9815398711766656,3.183895045985443
COc1csc2c(F)c3c(OC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)sc3c(F)c12,16384,2.992747980948198,10.017242099236183
COc1c2cc(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)s3)n(C)c2c(OC)c2ccn(C)c12,16384,1.9611121338237631,3.9642797222018493
COc1cn(C)c2c(-c3cc(C)c(C)c(C)c3)c3cc(-c4ncc(-c5c(-c6cccs6)c6c(C)c7c(c(F)c(-c8nccc9nonc89)n7C)c(C)c6n5C)c5nsnc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c12,16384,1.8349446183542473,5.677731073662298
COc1c(-c2ncc(-c3c(F)c4c(OC)c5c(c(F)c(-c6nccc7nn(C)nc67)n5C)c(OC)c4n3C)c3nn(C)nc23)n(C)c2c(OC)c3c(F)cn(C)c3c(OC)c12,16384,2.3420096951663534,5.988779918943424
COc1ncc(-c2c(-c3ccco3)c3c(OC)c4c(c(C)cn4C)c(F)c3n2C)c2nn(C)nc12,16384,2.644726292741086,3.129509209636152
COc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)sc2c(SC)c3c(C)csc3c(SC)c12,16384,3.0290617089964877,5.82437359763559
COc1csc(-c2cnc(-c3sc(-c4cc5c(OC)c6c(ccn6C)c(SC)c5n4C)c(SC)c3SC)c3nsnc23)c1OC,16384,1.8369455584864638,3.293356937126719
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5cc6c(cc5n4C)c(OC)cn6C)n3C)c3c2[N]N(C)[N]3)c1OC,16384,2.7094976445874823,5.70030272485597
COc1cc(-c2ccc(-c3cc(F)c(-c4c(OC)c5occc5n4C)c4nn(C)nc34)n2C)n(C)c1,16384,2.854580196426471,4.113550507908659
CSc1ccsc1-c1sc(-c2ccc(-c3ncc(-c4ccc(-c5ccco5)n4C)c4nonc34)n2C)cc1SC,16384,2.1119765518775164,5.353172220660202
COc1cc2nonc2c(-c2c(OC)c3c(c(F)cn3C)n2C)c1OC,16384,2.8115375217860774,4.988000970223474
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5cc6c([N])csc6cc5c4F)n3C)c3nn(C)nc23)c1SC,16384,2.8952485432149833,5.666214612311144
COc1c2c(C)c(-c3c(F)c(F)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)n(C)c2c(OC)c2c(C)cn(C)c12,16384,2.5211020972661844,4.259083404123239
COc1c2scc(C)c2c(SC)c2sc(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)c(C)c12,16384,3.092935680408196,4.0715786116495325
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc5c(C)c6c(ccn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,2.8322121334859904,5.532527922100889
CSc1c2c(C)c(-c3sc(-c4ncc(-c5scc(C)c5C)c5nsnc45)c(C)c3F)n(C)c2c(SC)c2c(F)cn(C)c12,16384,1.8914413268683385,2.1866033916403547
COc1c(-c2c(SC)c(SC)c(-c3ncc(-c4c(SC)c(SC)cn4C)c4nn(C)nc34)n2C)sc2cc3c(SC)csc3cc12,16384,3.063659741139438,4.630790137921082
COc1c(-c2nccc3nonc23)n(C)c2c(OC)c3c(F)c(-c4cnc(-c5c(F)c6cc(SC)c7c(c(F)c(SC)n7C)c6n5C)c5nsnc45)n(C)c3c(SC)c12,16384,1.946032540051307,4.380326518013114
COc1csc(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5cc6c(cc5n4C)c(OC)cn6C)n3C)c3nsnc23)c1OC,16384,1.7076841578956115,2.9870961461906624
Cc1c2c(F)cn(C)c2c(F)c2c(F)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c12,16384,1.8364353952003631,6.478465304587776
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5c(SC)c6c(F)csc6c(SC)c5c4C)n3C)c3nn(C)nc23)c1SC,16384,3.0743834762391877,5.8002560795185385
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3nccc4nn(C)nc34)n2C)n1C,16384,3.0433973581863176,3.203597676570824
COc1cn(C)c2c(C)c3c(OC)c(-c4c(C)c(C)c(-c5ncc(-c6scc(C)c6C)c6nsnc56)n4C)n(C)c3c(C)c12,16384,1.680221516580658,2.858768561022952
COc1cc2nonc2c(-c2c(OC)c3c(S)occ3n2C)c1OC,16384,2.8199609407747572,4.331336645267431
Cn1ccc(F)c1-c1c(F)cc(-c2sc(-c3ncc(-c4scc(F)c4F)c4nonc34)c(F)c2F)n1C,16384,2.149246808926424,6.329853640003812
COc1cn(C)c2c(OC)c3c(OC)c(-c4sc(-c5ncc(-c6scc(C)c6C)c6nsnc56)c(C)c4C)n(C)c3c(C)c12,16384,1.7653289614071757,2.4368749125931557
Cc1ccn(C)c1-c1c(F)cc(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4nn(C)nc34)n2C)n1C,16384,2.934618381562928,10.951919109428442
COc1c2c(C)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c2c(SC)c2c(C)cn(C)c12,16384,1.4312077559361387,6.625377901325638
COc1ccc2nsnc2c1-c1oc2c(OC)coc2c1OC,16384,2.6950640265147934,3.3083751817233282
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4cccn4C)c4snnc34)n2C)n1C,16384,2.4545421341894778,4.3123384847063875
COc1c2cc(-c3c(SC)c(SC)c(-c4ncc(-c5c(SC)c(SC)cn5C)c5nn(C)nc45)n3C)sc2c(C)c2ccsc12,16384,2.974158472803053,5.183711897742751
COc1c2c(F)c(-c3ncc(-c4c(F)c5c(OC)c6c(c(F)c(-c7nccc8nsnc78)n6C)c(F)c5n4C)c4nonc34)n(C)c2c(OC)c2c(F)cn(C)c12,16384,1.8931096793135145,2.598341546869602
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc(F)c(-c5occc5F)n4C)n3C)c3nn(C)nc23)c1OC,16384,3.047864850305567,6.926396608045369
Cc1csc(-c2cnc(-c3c(C)c(C)c(-c4ccc(-c5ccco5)o4)n3C)c3nsnc23)c1C,16384,1.9969258981677818,2.2682142479542833
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(C4=CC(F)=C5SSC=CC(F)=C45)n3C)c3nn(C)nc23)c1SC,16384,3.156107407850755,5.330325500577868
COc1cc2c(c(F)cn2C)c2c1c1sc(cc1F)c(F)ccc(-c1ncc(-c3cccs3)c3nsnc13)n2C,16384,2.0764105540115443,4.421161043091104
CSc1cn(C)c2cc3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nnnnc56)n4C)n(C)c3cc12,16384,2.402703278596706,2.898255125121888
CSc1c(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4nn(C)nc34)n2C)n(C)c2c(C)c3c(C)cn(C)c3c(C)c12,16384,2.3788956510858648,10.516130305992847
COc1c2c(F)c(-c3nccc4nsnc34)n(C)c2c(SC)c2c(F)c(-c3cnc(-c4c(F)c5c(F)c6c(cc5n4C)c(F)cn6C)c4nn(C)nc34)n(SC)c12,16384,2.1901151380435393,4.311394010225811
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc5c(OC)c6sccc6c(F)c5s4)n3C)c3c2cnn3C)c1OC,16384,2.334237097718026,5.099729612147121
COc1cn(C)c2c(-c3ccccc3)c3c(F)c(-c4ncc(-c5c(F)c6c(-c7ccccc7)c7c(c(F)c(-c8nccc9nn(C)nc89)n7C)c(-c7ccccc7)c6n5C)c5nn(C)nc45)n(C)c3c(-c3ccccc3)c12,16384,2.389237659905542,6.08261237085236
COc1cn(C)c(-c2cnc(-c3c(OC)c(F)c(-c4c(OC)c5c(C)c6c(c(OC)cn6C)c(C)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,2.6552975027856816,5.857929905367125
COc1cn(C)c2c(-c3cc(F)c(F)c(F)c3)c3c(F)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3ccccn3)c12,16384,2.8110383923505617,2.868881250031559
CSc1cc(-c2nccc3nonc23)n(C)c1-c1c(SC)cc(-c2cnc(-c3cc(F)c(-c4c(F)cc(-c5cccn5C)n4C)n3C)c3nonc23)n1C,16384,2.289815768222888,7.879552688031366
CSc1cn(C)c2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)n(C)c3c(F)c12,16384,2.7814657814428934,3.8382290009855087
Cc1c(-c2nccc3nn(C)nc23)n(C)c2c(-c3ccccc3)c3c(F)cn(C)c3c(-c3ccccc3)c12,16384,2.7402762850837963,2.980737455656271
COc1c(OC)c(-c2ncc(-c3cccn3C)c3nn(C)nc23)n(C)c1-c1sc2c(OC)c3c(OC)csc3c(OC)c2c1OC,16384,3.0510738185254187,5.354766664169548
CSc1cc(-c2ccc(-c3ncc(-c4ccco4)c4nonc34)o2)n(C)c1-c1c(F)ccn1C,16384,2.098477334659885,5.044315334005688
Cn1ccc2c(F)c3c(cc(-c4sc(-c5ncc(-c6scc(F)c6[N])c6nsnc56)c(F)c4F)n3C)c(F)c21,16384,1.9165913323876864,2.9185678585469317
COc1cn(C)c2c(F)c3c(OO)c(-c4ccc(-c5ncc(-c6ccco6)c6c5[N]O[N]6)s4)n(C)c3c(F)c12,16384,1.9193689840650703,3.9714296589172418
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc5c(F)c6c(ccn6F)c(F)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,3.0005213829919524,6.51186519467858
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4sc5c6ccsc(c6F)c(F)c5c4F)n3C)c2n1,16384,3.091396911689776,5.256637103900308
Cc1cc(-c2c3c(F)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(C)c(C)c(F)c3)c3c(F)cn(C)c23)cc(C)c1C,16384,2.777662186155095,3.3041974718710785
COc1cc(-c2ccc(-c3ncc(-c4ccco4)c4nonc34)o2)oc1-c1c(OC)ccn1C,16384,2.0153422204390434,4.128043549587267
CSc1c2cc(-c3cnc(-c4cccc5ccccc45)c4nonc34)n(C)c2c(-c2cc(F)c(F)c(F)c2)c2cc(-c3nccc4nn(C)nc34)n(C)c12,16384,2.6094255332506644,6.341796811543947
COc1cc(-c2sc(-c3ncc(-c4scc(F)c4F)c4nsnc34)c(F)c2F)n(C)c1-c1c(F)ccn1C,16384,1.9082758332923944,7.587503453039915
COc1c2ccsc2c(F)c2cc(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)sc12,16384,3.0193120384823877,3.8301990501896763
COc1csc(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(F)c6c(c(SC)cn6C)c(F)c5n4C)n3C)c3nsnc23)c1OC,16384,1.8736636945165779,2.9186112800848454
COc1c(-c2c(C)c(C)c(-c3ncc(-c4c(C)c(C)cn4C)c4nn(C)nc34)n2C)sc2c(OC)c3c(OC)cn(C)c3c(OC)c12,16384,2.7334305594472106,2.9875826610578478
COc1cn(C)c(-c2cnc(-c3c(F)c(F)c(-c4ccc(-c5ccc(-c6c(F)c(F)c(-c7cnc(-c8c(SC)c(SC)c(-c9ccc(-c%10ccco%10)o9)n8C)c8nn(C)nc78)n6C)o5)o4)n3C)c3nn(C)nc23)c1OC,16384,2.7090796454238446,6.1313891807767815
Cc1cn(C)c2c(C)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(F)c(F)c(F)c3)c12,16384,1.9988782810309627,1.0899105347812013
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc5c(C)c6sccc6c(OC)c5s4)n3C)c3c2[N]N(C)[N]3)c1OC,16384,2.8551279061614463,5.801050642487059
COc1c(-c2c(C)c(C)c(-c3ncc(-c4c(C)c(C)cn4C)c4nn(C)nc34)n2C)n(C)c2c(C)c3c(F)cn(C)c3c(C)c12,16384,2.67549553561242,3.2421313241845913
COc1cc(-c2ccc(-c3c(F)ccc4nc(SC)c(SC)nc34)o2)n(C)c1,16384,2.74548107364664,1.4051264452563894
CSc1csc2c(C)c3c(SC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(N)[N]6)n4C)sc3c(C)c12,16384,2.814838189065338,7.9976117865676075
COc1c(C)cn(C)c1-c1cc(C)c(-c2oc(-c3cc(F)c(F)c(F)c3)c(F)c2-c2c(F)c3c(-c4ccccc4)c4c(c(F)cn4C)c(-c4ccccc4)c3n2C)c2nn(C)nc12,16384,2.918504204773121,3.638712648684599
COc1cn(C)c2c(-c3ccccc3)c3c(C)c(-c4ncc(-c5c(C)c6c(-c7ccccc7)c7c(c(OC)c(-c8nccc9nonc89)n7C)c(-c7ccccc7)c6n5C)c5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,1.6426952390915515,4.71303403915483
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4sc5c(F)c6c([N])csc6c(F)c5c4C)n3C)c3nn(C)nc23)c1C,16384,3.115655813766442,3.2123683516870307
COc1cn(C)c2cc3c(OC)c(-c4ccc(-c5ncc(-c6cccn6C)c6c5[N]N(C)[N]6)n4C)n(C)c3cc12,16384,2.466115764282569,6.992661899743092
CSc1c2cc(-c3ccc(-c4ncc(-c5cccn5C)c5c4[N]N(C)[N]5)n3C)n(C)c2c(F)c2ccn(C)c12,16384,2.7657681471261286,5.34270488906176
COc1cn(C)c2c(OC)c3c(OC)c(-c4c(SC)c(SC)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)n(C)c3c(OC)c12,16384,2.463562086038152,3.8624327086083774
CSc1ccsc1-c1sc(-c2c(C)c(C)c(-c3ncc(-c4scc(C)c4C)c4nsnc34)n2C)cc1SC,16384,2.2412658192726522,2.9400836185257533
COc1cc(-c2sc(-c3ncc(-c4scc(C)c4C)c4nsnc34)c(C)c2C)n(C)c1-c1c(C)ccn1C,16384,2.1203973347005727,2.84972328395323
CSc1csc2c(C)c3c(SC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(F)c12,16384,3.0911434289075763,8.505557204918084
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5c(F)c6c(ccn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1C,16384,2.864786486036672,3.661922629167432
Cc1cn(C)c2cc3c(C)c(-c4oc(-c5ncc(-c6scc(F)c6F)c6nsnc56)c(F)c4F)n(C)c3cc12,16384,1.6053144302244198,5.538844147687728
Cn1nc2ccc(F)c(-c3cc(F)c(-c4sccc4F)n3C)c2n1,16384,3.380258657420417,3.862074682656366
Cc1ccn(C)c1-c1c(C)cc(-c2c(C)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4nn(C)nc34)n2C)n1C,16384,3.026416037839975,9.83840256139265
Cn1ccc2c(-c3ccccc3)c3c(cc(-c4ncc(-c5c(F)c6c(-c7ccccc7)c7c(cc(-c8nccc9nonc89)n7C)c(-c7ccccc7)c6n5C)c5nsnc45)n3C)c(-c3ccccc3)c21,16384,1.7486559904531889,4.396472608591691
Cc1c2c(F)c(-c3ccc(-c4ncc(-c5cccs5)c5nsnc45)o3)n(C)c2c(C)c2c(F)cn(C)c12,16384,1.9345392545412041,1.9261908568338937
COc1cn(C)c2c(SC)c3c(OC)c(-c4c(C)c(C)c(-c5ncc(-c6scc(C)c6C)c6nsnc56)n4C)n(C)c3c(SC)c12,16384,1.896931864176119,2.7294368946014766
Cc1cc(-c2c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(C)cn(C)c23)cc(C)c1C,16384,1.8407868382860677,1.4046001326059785
COc1c2c(F)c(-c3ncc(-c4c(F)c5c(OC)c6c(c(F)c(-c7nccc8nsnc78)n6C)c(SC)c5n4C)c4nonc34)n(C)c2c(OC)c2c(F)cn(C)c12,16384,1.9120409829630225,2.3729909223381087
COc1cc(-c2ccc(-c3c(OC)c(OC)c(-c4c(OC)cc(-c5ccc(-c6c(OC)c(OC)cc7nonc67)n5C)n4C)c4nonc34)n2C)n(C)c1,16384,2.5418477266412807,7.625929690685032
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(OC)c6c(c(SC)cn6C)c(OC)c5n4C)n3C)c3c2[N]N(C)[N]3)c1OC,16384,2.6299388209187886,4.582626011480219
COc1cc(-c2ccc(-c3c(F)c(OC)c(-c4c(OC)cc(-c5ccc(-c6cc(F)cc7nn(C)nc67)o5)n4C)c4nc(SC)cnc34)o2)n(C)c1,16384,2.869198696156997,3.761171047974426
COc1csc2c(C)c3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,3.0823159510449263,3.035587953057498
CSc1coc(-c2cnc(-c3c(SC)c(SC)c(-c4c(C)c5cc6c(cc5n4C)c(C)cn6C)n3C)c3nsnc23)c1SC,16384,1.8905132516957868,2.006708341517982
COc1c([N])c(-c2ncc(-c3c(F)c(F)cn3C)c3c2[N]N(C)[N]3)n(C)c1-c1sc2c(C)c3c(OC)csc3c(C)c2c1OC,16384,2.974092290869214,9.907321484074906
CSc1c2c(F)c(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)n(C)c2c(F)c2c(C)cn(C)c12,16384,2.7934829058422195,3.1649916678624717
COc1c2c(C)c(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)o3)n(C)c2c(SC)c2c(C)cn(C)c12,16384,1.704984113886259,2.406798229693935
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5c(SC)c6c(c(SC)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,2.8807637582094303,5.477720282615304
Cc1c2cc(-c3ccc(-c4ncc(-c5cccs5)c5nsnc45)s3)oc2c(F)c2ccoc12,16384,2.219441402246892,1.8448836778102933
Cn1cc(F)c(F)c1-c1cnc(-c2sc(-c3cc4cc5occc5cc4o3)c(F)c2F)c2nsnc12,16384,2.25028714956488,7.956524782887371
Cc1ncc(-c2c(C)c3c(-c4cc(F)c(F)c(F)c4)c4c(c(C)c(-c5nccc6nn(C)nc56)n4C)c(-c4cc(F)c(F)c(F)c4)c3n2C)c2nn(C)nc12,16384,2.7170261672174307,4.777906951220428
COc1cc(-c2c3c(C)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(OC)cn(C)c23)cc(OC)c1OC,16384,2.5358550090169008,4.121749561509529
Cc1c2cc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)n3C)oc2c(F)c2ccoc12,16384,2.911374723655772,9.795798207166118
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5cc6c(F)csc6cc5c4SC)n3C)c3nn(C)nc23)c1SC,16384,3.0703458680592393,5.561595661790751
COc1coc2c(OC)c3c(OC)c(-c4c(C)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(OC)c12,16384,2.931134672705539,10.237209708032825
Cc1cc(-c2c3c(c(-c4cc(C)c(C)c(C)c4)c4c2cc(-c2nccc5nn(C)nc25)n4C)N3C)cc(C)c1C,16384,3.0149736559554983,3.0804948518351827
COc1csc(-c2cnc(-c3ccc(-c4c(OC)c5c(SC)c6c(c(OC)cn6C)c(SC)c5n4C)s3)c3nsnc23)c1OC,16384,1.7559271058267711,3.7539375243713566
CSc1ccsc1-c1sc(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4c3[N]N(C)[N]4)n2C)cc1SC,16384,3.0147977510959123,8.22916495772173
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4cc5c(F)c6c(ccn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1SC,16384,2.796254190221663,5.687769202192604
COc1c(-c2nccc3nonc23)n(C)c2c(-c3ccccc3)c3c(C)cn(C)c3c(-c3ccccc3)c12,16384,2.0295087548275466,4.524178391210724
COc1cc(-c2c3c(C)c(-c4cc(-c5nccc6nonc56)n(C)c4-c4c(C)cc(-c5ccn(C)c5)n4C)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(C)cn(C)c23)cc(OC)c1OC,16384,2.4338272360362248,8.818161487867789
COc1ccn(C)c1-c1c(OC)cc(-c2sc(-c3ncc(-c4occ(C)c4C)c4nsnc34)c(C)c2C)n1C,16384,1.9380251907137112,2.4655907633293617
CSc1c(-c2nccc3nonc23)n(C)c2c(-c3cc(C)c(C)c(C)c3)c3c(F)cn(C)c3c(-c3cc(C)c(C)c(C)c3)c12,16384,1.8600793653015852,3.1788554748047257
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4cccs4)c4nonc34)s2)n1C,16384,1.987094408270606,4.365873139874667
COc1c(SC)cc2nc(SC)cnc2c1-c1c(OC)c2occc2n1C,16384,2.8753464849468107,3.4580918637908824
CSc1c(-c2c(C)c(C)c(-c3ncc(-c4c(C)c(C)cn4C)c4nn(C)nc34)n2C)sc2c(SC)c3c(C)csc3c(C)c12,16384,3.1311692669226363,2.907924344360075
CSc1c2c(C)cn(C)c2c(F)c2c(C)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c12,16384,1.5833759788744837,6.0694420170845715
COc1c2c(F)c(-c3ccc(-c4ncc(-c5cccn5C)c5nn(C)nc45)n3C)n(C)c2c(OC)c2c(F)cn(C)c12,16384,2.68471044902008,5.173012270504009
Cc1ccc2nn(C)nc2c1-c1ccc(C)c2c(=O)c(-c3ccco3)c(n1C)-c=2,16384,3.3988184917011686,2.698196713829856
COc1c(-c2nccc3nsnc23)n(C)c2c(-c3cc(C)c(C)c(C)c3)c3c(SC)cn(C)c3c(-c3cc(C)c(C)c(C)c3)c12,16384,1.7635003096019557,2.409071583872663
COc1csc2c(C)c3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,2.9679792952925914,10.062013749252905
COc1c(-c2cnc(-c3c(F)c4c(-c5ccccc5)c5c(c(F)cn5C)c(-c5ccccc5)c4n3C)c3nsnc23)n(C)c2c(-c3ccccc3)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,1.8446279306965028,2.718112917097618
CSc1ccsc1-c1sc(-c2ccc(-c3ncc(-c4ccc(-c5ccco5)o4)c4nonc34)n2C)cc1SC,16384,1.9164396859657145,4.157093570653869
Cc1c2sc(-c3sc(-c4ncc(-c5c(F)c(F)cn5C)c5c4[N]N(C)[N]5)c(F)c3F)c(F)c2c(C)c2scc(F)c12,16384,2.9773974761608275,8.125683548762296
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5c(C)c6occc6c(Br)c5o4)n3C)c3nn(C)nc23)c1C,16384,2.935942001443911,3.716332026113544
Cc1ccc2nn(C)nc2c1-c1sc2cc3c(C)cn(C)c3c(F)c2c1F,16384,3.6743423441467646,2.602821165477337
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4cc5cc6c(ccn6C)cc5s4)n3C)c2n1,16384,2.809276744602653,5.166570285388481
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4ccsc4)c4nsnc34)s2)n1C,16384,2.0688236925377526,3.8540497865440004
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(SC)c6c(c(C)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,2.9468817112539556,4.036341661218785
Cn1cc(F)c2c(-c3cc(F)c(F)c(F)c3)c3c(c(F)c(-c4nccc5nonc45)n3C)c(-c3ccc(F)c(F)c3)c21,16384,2.3178228900246487,1.709587180542149
CSc1c2sc(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)n3C)c(F)c2c(SC)c2scc(F)c12,16384,2.506429902655871,3.7880531015248717
COc1cn(C)c(-c2cnc(-c3sc(-c4c(F)c5c(F)c6c(c(F)cn6C)c(F)c5n4C)c(OC)c3OC)c3nn(C)nc23)c1OC,16384,2.8722571409345656,5.1547896526809325
Cc1cn(C)c2cc(cc(F)c2F)c2ccc1c(-c1cc(F)c(F)c(F)c1)c(C1=C(c3cnc(C)c4nn(C)nc34)N1C)n2C,16384,2.9258600438562254,5.7710231197282384
Cc1ccoc1-c1oc(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)cc1F,16384,2.8507959111405374,5.606685185147742
CSc1csc2c(C)c3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,16384,3.1585537945285114,2.9817277054929097
CSc1cn(C)c2c(-c3ccccc3)c3c(C)c(-c4nccc5nonc45)n(C)c3c(-c3ccccc3)c12,16384,1.9689371304745638,3.153702685229225
CSc1cc(-c2c(-c3ccc(-c4ncc(-c5c(SC)c(SC)cn5C)c5nn(C)nc45)n3C)sc3c(C)c4c(SC)csc4c(C)c23)cc(SC)c1SC,16384,3.0245076679002,8.14637748872839
Cc1cc(-c2c3c(C)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(F)cn(C)c23)cc(C)c1C,16384,1.8751983981039821,1.95896547827638
Cc1cn(C)c2c(F)c3c(cc(-c4ncc(-c5c(C)c6c(-c7cc(F)c(F)c(F)c7)c7c(c(C)c(-c8nccc9nsnc89)n7C)c(-c7cc(F)c(F)c(F)c7)c6n5C)c5nsnc45)n3C)cc12,16384,2.2055746334899227,3.249440680415268
Cc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)n(C)c2c(C)c3c(F)cn(C)c3c(C)c12,16384,2.733256829235734,5.657879508290648
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4sc5c(C)c6c(C)coc6c(C)c5c4C)n3C)c3nn(C)nc23)c1C,16384,3.0202869445078506,3.0280351306031688
COc1csc2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,16384,2.9962766586783767,5.61931331502783
