SMILES,Group,Gap,Dip
COc1csc2c(C)c3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,1.6492202422703728,2.2526316825023907
CSc1coc(-c2cnc(-c3c(SC)c(SC)c(-c4c(C)c5cc6c(cc5n4C)c(C)cn6C)n3C)c3nsnc23)c1SC,16384,2.3953078252679663,4.656908506944829
COc1c([N])c(-c2ncc(-c3c(F)c(F)cn3C)c3c2[N]N(C)[N]3)n(C)c1-c1sc2c(C)c3c(OC)csc3c(C)c2c1OC,16384,2.728961005578192,9.375862014520765
CSc1c2c(F)c(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)n(C)c2c(F)c2c(C)cn(C)c12,16384,2.8640977360447684,6.313456950004373
COc1c2c(C)c(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)o3)n(C)c2c(SC)c2c(C)cn(C)c12,16384,2.857916188575003,5.283216385142228
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5c(SC)c6c(c(SC)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,3.00242739605426,5.7509161714942065
Cc1c2cc(-c3ccc(-c4ncc(-c5cccs5)c5nsnc45)s3)oc2c(F)c2ccoc12,16384,2.9894806771235682,6.933959366608121
Cn1cc(F)c(F)c1-c1cnc(-c2sc(-c3cc4cc5occc5cc4o3)c(F)c2F)c2nsnc12,16384,3.1153971150517483,6.7111564146498806
Cc1ncc(-c2c(C)c3c(-c4cc(F)c(F)c(F)c4)c4c(c(C)c(-c5nccc6nn(C)nc56)n4C)c(-c4cc(F)c(F)c(F)c4)c3n2C)c2nn(C)nc12,16384,3.025750313957145,5.204177337377201
COc1cc(-c2c3c(C)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(OC)cn(C)c23)cc(OC)c1OC,16384,1.9656521734030306,2.814872785926131
Cc1c2cc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)n3C)oc2c(F)c2ccoc12,16384,2.5922842755594737,10.296507135227506
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5cc6c(F)csc6cc5c4SC)n3C)c3nn(C)nc23)c1SC,16384,1.8273659012859567,3.097460601131115
COc1coc2c(OC)c3c(OC)c(-c4c(C)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(OC)c12,16384,3.031175719525511,9.768151442709623
Cc1cc(-c2c3c(c(-c4cc(C)c(C)c(C)c4)c4c2cc(-c2nccc5nn(C)nc25)n4C)N3C)cc(C)c1C,16384,2.8567154577837224,5.246107742280123
COc1csc(-c2cnc(-c3ccc(-c4c(OC)c5c(SC)c6c(c(OC)cn6C)c(SC)c5n4C)s3)c3nsnc23)c1OC,16384,2.8635308359435334,3.068480886613935
CSc1ccsc1-c1sc(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4c3[N]N(C)[N]4)n2C)cc1SC,16384,2.9040126271188047,6.803052657458696
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4cc5c(F)c6c(ccn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1SC,16384,2.862625215705171,6.577549425814221
COc1c(-c2nccc3nonc23)n(C)c2c(-c3ccccc3)c3c(C)cn(C)c3c(-c3ccccc3)c12,16384,1.5446293721747293,2.155754751345698
COc1cc(-c2c3c(C)c(-c4cc(-c5nccc6nonc56)n(C)c4-c4c(C)cc(-c5ccn(C)c5)n4C)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(C)cn(C)c23)cc(OC)c1OC,16384,2.340043233171014,9.102836527344401
COc1ccn(C)c1-c1c(OC)cc(-c2sc(-c3ncc(-c4occ(C)c4C)c4nsnc34)c(C)c2C)n1C,16384,1.292977571511486,5.449628161309738
CSc1c(-c2nccc3nonc23)n(C)c2c(-c3cc(C)c(C)c(C)c3)c3c(F)cn(C)c3c(-c3cc(C)c(C)c(C)c3)c12,16384,1.6288067971311218,5.840044476449356
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4cccs4)c4nonc34)s2)n1C,16384,2.6108435463471333,3.1150220454913606
COc1c(SC)cc2nc(SC)cnc2c1-c1c(OC)c2occc2n1C,16384,2.6031184415474558,3.8748914285788936
CSc1c(-c2c(C)c(C)c(-c3ncc(-c4c(C)c(C)cn4C)c4nn(C)nc34)n2C)sc2c(SC)c3c(C)csc3c(C)c12,16384,2.8797121251343825,5.835164399485576
CSc1c2c(C)cn(C)c2c(F)c2c(C)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c12,16384,2.839385655362693,6.261683652576987
COc1c2c(F)c(-c3ccc(-c4ncc(-c5cccn5C)c5nn(C)nc45)n3C)n(C)c2c(OC)c2c(F)cn(C)c12,16384,1.9392161144406348,4.977773294647805
CC1=CC=C(c2c(C)ccc3nn(C)nc23)N(C)C2=C(c3ccco3)C(=O)C1=C2,16384,2.9460212789340474,6.140558469024668
COc1c(-c2nccc3nsnc23)n(C)c2c(-c3cc(C)c(C)c(C)c3)c3c(SC)cn(C)c3c(-c3cc(C)c(C)c(C)c3)c12,16384,2.327483072908125,3.86567418083672
COc1csc2c(C)c3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,1.886604742152066,2.38738280192949
COc1c(-c2cnc(-c3c(F)c4c(-c5ccccc5)c5c(c(F)cn5C)c(-c5ccccc5)c4n3C)c3nsnc23)n(C)c2c(-c3ccccc3)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,2.7065276562589284,4.999572563059347
CSc1ccsc1-c1sc(-c2ccc(-c3ncc(-c4ccc(-c5ccco5)o4)c4nonc34)n2C)cc1SC,16384,2.0295087548275466,4.524178391210724
Cc1c2sc(-c3sc(-c4ncc(-c5c(F)c(F)cn5C)c5c4[N]N(C)[N]5)c(F)c3F)c(F)c2c(C)c2scc(F)c12,16384,3.675574620097257,2.265252527892254
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5c(C)c6occc6c(Br)c5o4)n3C)c3nn(C)nc23)c1C,16384,1.6695020579024518,6.72062988479761
Cc1ccc2nn(C)nc2c1-c1sc2cc3c(C)cn(C)c3c(F)c2c1F,16384,1.4384802215924866,5.7157954336505385
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4cc5cc6c(ccn6C)cc5s4)n3C)c2n1,16384,2.613624485654964,7.166945789183159
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4ccsc4)c4nsnc34)s2)n1C,16384,2.9079379367908804,5.1796158437085555
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(SC)c6c(c(C)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,1.7853616995427222,7.110026517886879
Cn1cc(F)c2c(-c3cc(F)c(F)c(F)c3)c3c(c(F)c(-c4nccc5nonc45)n3C)c(-c3ccc(F)c(F)c3)c21,16384,2.731743980575977,2.729679389127208
CSc1c2sc(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)n3C)c(F)c2c(SC)c2scc(F)c12,16384,2.3105644827275498,3.2045179459598825
COc1cn(C)c(-c2cnc(-c3sc(-c4c(F)c5c(F)c6c(c(F)cn6C)c(F)c5n4C)c(OC)c3OC)c3nn(C)nc23)c1OC,16384,1.8082559122681081,2.8292719737190493
CC1=CN(C)c2cc(cc(F)c2F)C2=CC=C1C(c1cc(F)c(F)c(F)c1)=C(C1=C(c3cnc(C)c4nn(C)nc34)N1C)N2C,16384,3.069416270204811,3.7931771624092008
Cc1ccoc1-c1oc(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)cc1F,16384,1.865458516191314,2.817513549035879
CSc1csc2c(C)c3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,16384,2.2316099585534945,3.742895532186424
CSc1cn(C)c2c(-c3ccccc3)c3c(C)c(-c4nccc5nonc45)n(C)c3c(-c3ccccc3)c12,16384,2.998486137998135,6.950969942415183
CSc1cc(-c2c(-c3ccc(-c4ncc(-c5c(SC)c(SC)cn5C)c5nn(C)nc45)n3C)sc3c(C)c4c(SC)csc4c(C)c23)cc(SC)c1SC,16384,2.2347650544814948,1.142039729461507
Cc1cc(-c2c3c(C)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(F)cn(C)c23)cc(C)c1C,16384,2.601039588947401,5.632263122600387
Cc1cn(C)c2c(F)c3c(cc(-c4ncc(-c5c(C)c6c(-c7cc(F)c(F)c(F)c7)c7c(c(C)c(-c8nccc9nsnc89)n7C)c(-c7cc(F)c(F)c(F)c7)c6n5C)c5nsnc45)n3C)cc12,16384,1.9929611548976474,3.6174246763988815
Cc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)n(C)c2c(C)c3c(F)cn(C)c3c(C)c12,16384,2.919026738668076,3.5230750503452906
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4sc5c(C)c6c(C)coc6c(C)c5c4C)n3C)c3nn(C)nc23)c1C,16384,1.5496791443024114,6.330440142655855
COc1csc2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,16384,1.7853616995427222,7.110026517886879
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4c5c(C)cn(C)c6cc5c(cc6F)n4C)n3C)c3nn(C)nc23)c1C,16384,1.7635003096019557,2.409071583872663
COc1c(-c2sc(-c3ncc(-c4scc(F)c4F)c4nsnc34)c(F)c2F)n(C)c2c(C)c3c(SC)cn(C)c3c(C)c12,16384,2.844509672100394,5.767623359094183
Cc1ccccc1-c1c2c(F)c(-c3nccc4nn(C)nc34)n(C)c2c(-c2ccccc2)c2c(F)cn(C)c12,16384,2.0467820641974925,3.75334400987067
COc1c(-c2nccc3nn(C)nc23)n(C)c2cc(-c3cc(C)c(-c4c(OC)c5occc5n4C)c4nn(C)nc34)oc12,16384,2.0071123608975876,2.670380880696975
COc1c2c(F)cn(C)c2c(C)c2c(F)c(-c3nccc4nn(C)nc34)n(C)c12,16384,3.2287690358511107,2.866740689109354
CSc1c2c(C)c(-c3c(F)c(F)c(-c4ncc(-c5scc(F)c5F)c5nsnc45)n3C)n(C)c2c(SC)c2c(C)cn(C)c12,16384,1.7135486991625861,2.6288897679114536
CSc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)n(C)c2cc3c(F)cn(C)c3cc12,16384,1.8441622054544664,2.1409194268523626
Cn1cc(F)c(F)c1-c1cnc(-c2c(F)c(F)c(-c3cc4cc5sccc5cc4o3)n2C)c2nsnc12,16384,1.9380903964641083,2.7419718400551685
CSc1cn(C)c2c(C)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6c5[N]N(C)[N]6)n4C)n(C)c3c(C)c12,16384,1.8786162185415205,2.8352886174822287
COc1csc(-c2cnc(-c3c(OC)c(OC)c(-c4cc5c(C)c6occc6c(C)c5o4)n3C)c3nsnc23)c1OC,16384,2.1717014909013197,4.147688763144665
Cn1nc2c(-c3c(F)c(F)cn3C)cnc(-c3c(F)c(F)c(-c4ccc(-c5cnc(-c6ccc(-c7cccn7C)n6C)s5)s4)n3C)c2n1,16384,2.640387497864081,5.459982793148973
COc1c2c(SC)c(-n3ncc4c(-c5cccn5C)c(-c5cccn5C)cc(n3)[N]N(C)[N]4)n(C)c2c(F)c2c(SC)cn(C)c12,16384,2.477482438319767,5.431446731263476
COc1ccc2nc(SC)cnc2c1-c1c(OC)c2occc2n1C,16384,1.8938724991421667,4.253344810355233
CSc1c2ccoc2c(C)c2cc(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)oc12,16384,3.1545098716636515,5.3458480942761835
CSc1cc(-c2c(C)ccc3nn(C)nc23)cc(-c2cc3c(-c4cc(C)c(C)c(C)c4)c4c(ccn4C)c(-c4cc(C)c(C)c(C)c4)c3n2C)c1SC,16384,1.672083027775139,2.7380219197044986
Cc1cc(-c2c3cc(-c4nccc5nonc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(F)cn(C)c23)cc(C)c1C,16384,2.095109139241085,4.900001158782504
CSc1csc2c(SC)c3c(C)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,16384,2.030317244440768,3.5468661688193013
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4sc5cc6c(SC)csc6cc5c4SC)n3C)c3c2[N]N(C)[N]3)c1OC,16384,1.7091328018763317,7.365756628354297
COc1c(O)csc1-c1cnc(-c2sc(-c3c(OC)c4c(SC)c5c(c(OC)cn5C)c(SC)c4n3C)c(OC)c2OC)c2nsnc12,16384,2.9255649153253622,5.540563051747729
COc1cn(C)c(-c2cnc(-c3c(OC)c(F)c(-c4c(SC)c5cc6c(cc5n4C)c(SC)cn6C)n3C)c3nn(C)nc23)c1OC,16384,2.6964921408346085,2.7453878077503715
COc1cc2nonc2c(-c2c(OC)cc(-c3ccon3)n2C)c1O,16384,2.025121526495257,1.6542190918318491
COc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5c(OC)c6c(C)csc6c(OC)c5c4C)n3C)c3nn(C)nc23)c1OC,16384,1.774459467418226,4.218886779710758
Cc1cc(-c2c3c(F)cn(C)c3c(-c3cc(F)c(F)c(F)c3)c3c(F)c(-c4nccc5nn(C)nc45)n(C)c23)cc(F)c1F,16384,3.0049637809347898,9.776604538634578
COc1c2cc(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]O[N]5)n3C)n(C)c2c(OC)c2ccn(C)c12,16384,1.8858452794448382,2.8559114304200586
Cc1cn(C)c2cc3c(C)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)n(C)c3cc12,16384,2.9517127972422634,5.5070903203149175
CSc1c(-c2sc(-c3ncc(-c4scc(F)c4F)c4nsnc34)c(F)c2F)n(C)c2c(F)c3c(C)cn(C)c3c(F)c12,16384,2.6318787035258673,6.289567357256667
COc1c2c(F)c(-c3ncc(-c4c(F)c5c(OC)c6c(c(F)c(-c7nccc8nsnc78)n6C)c(F)c5n4C)c4nsnc34)n(C)c2c(OC)c2c(F)cn(C)c12,16384,2.172124788453668,3.7046325571035417
COc1cn(C)c2c(-c3ccco3)c3c(C)c(-c4ncc(-c5c(F)c6c(-c7ccccc7)c7c(c(C)c(-c8nccc9nsnc89)n7C)c(-c7ccccc7)c6n5C)c5nonc45)n(C)c3c(-c3ccccc3)c12,16384,2.81846689106854,5.686075188946743
Cc1cn(C)c2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6cccs6)c6nsnc56)o4)n(C)c3c(F)c12,16384,2.0123808591196295,1.8476243795107752
COc1c2c(F)c(-c3nccc4nonc34)n(C)c2c(-c2cc(F)c(F)c(F)c2)c2c(F)cn(C)c12,16384,1.701722622279115,3.38011405561508
COc1c2c(F)c(-c3ncc(-c4c(F)c5c(C)c6c(c(F)c(-c7nccc8nonc78)n6C)c(OC)c5n4C)c4nonc34)n(C)c2c(C)c2c(F)cn(C)c12,16384,1.6852250644317928,2.7457869625653095
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4sc5c([N])c6c(F)csc6c(F)c5c4F)n3C)c2n1,16384,1.9688254766934579,2.6543642160730925
CSc1cn(C)c2c(F)c3c(C)c(-c4sc(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)c(C)c4C)n(C)c3c(F)c12,16384,3.3303299645125226,3.1568900301345
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4cc5cc6c(ccn6C)cc5n4C)o3)c2n1,16384,2.511122358856584,8.45137922972667
COc1csc(-c2cnc(-c3sc(-c4c(F)c5c(OC)c6c(c(OC)cn6C)c(OC)c5n4C)c(OC)c3OC)c3nsnc23)c1OC,16384,2.8678394873602273,3.957742668760604
COc1c2sc(-c3ccc(-c4ncc(-c5cccn5C)c5nn(C)nc45)n3C)c(SC)c2c(C)c2scc(SC)c12,16384,2.930887995057675,4.432284002245518
Cc1ccn(C)c1-c1c(C)cc(-c2sc(-c3ncc(-c4scc(F)c4F)c4nsnc34)c(C)c2C)n1C,16384,2.5766083941753655,5.717666340152104
Cc1ccc(-c2ncc(-c3ccc(-c4ccc(-c5nccc6nn(C)nc56)n4C)n3C)c3nn(C)nc23)n1C,16384,2.967372427139751,6.200245792276676
COc1c2c(F)c(-c3sc(-c4ncc(-c5cccs5)c5nsnc45)c(C)c3C)n(C)c2c(OC)c2c(F)cn(C)c12,16384,1.6472160951928894,2.9026912751480123
COc1cc(-c2c(C)c3c(-c4ccco4)c4c(OC)c(n(C)c24)-c2cnc(c4nsnc24)-c2c(SC)c(SC)c(n2C)C2=CC(=C(F)C(F)=C3)N2C)cc(OC)c1OC,16384,2.256978545692297,2.9706636710208487
COc1cn(C)c2c(-c3ccccc3)c3c(OC)c(-c4ncc(-c5c(F)c6c(-c7ccccc7)c7c(c(C)c(-c8nccc9nsnc89)n7C)c(-c7ccccc7)c6n5F)c5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,2.7170116954785017,5.465462761170642
CSc1cn(C)c2c(C)c3c(SC)c(-c4c(F)c(F)c(-c5ncc(-c6scc(F)c6F)c6nsnc56)n4C)n(C)c3c(C)c12,16384,2.0175674704625948,5.415236641541633
COc1csc2c(SC)c3c(OC)c(-c4c(F)c(F)c(-c5ncc(-c6scc(F)c6F)c6nsnc56)n4C)sc3c(SC)c12,16384,2.508052250669941,9.897916376922126
Cn1c(-c2ncc(-c3ccco3)c3c2[N]O[N]3)ccc1-c1c(F)c2cc3c(ccn3C)cc2n1C,16384,2.963871207804055,9.896204617574545
CSc1c(C)c(-c2ncc(-c3c(C)c(C)cn3C)c3nn(C)nc23)n(C)c1-c1c(SC)c2c(SC)c3c(c(SC)cn3C)c(SC)c2n1C,16384,2.336440513121443,5.621712697881114
CSc1cn(C)c2c(-c3cc(F)c(F)c(F)c3)c3c(F)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(F)c(F)c(F)c3)c12,16384,2.3976172124283477,4.670998433796091
Cc1c(-c2c(F)c3c(-c4ccccc4)c4c(c(F)cn4C)c(-c4ccccc4)c3n2C)n(C)c2c(-c3ccccc3)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,2.034903255160754,3.400815153114776
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4sc5c(SC)c6c(F)csc6c(OC)c5c4SC)n3C)c3nn(C)nc23)c1OC,16384,2.688671879280864,7.221565401269961
COc1csc(-c2cnc(-c3sc(-c4c(OC)c5c(SC)c6c(c(SC)cn6C)c(C)c5n4C)c(OC)c3OC)c3nsnc23)c1OC,16384,1.9201118323037647,2.992874600740373
COc1c2ccn(C)c2c(SC)c2cc(-c3c(SC)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)n(C)c12,16384,2.508789845503884,8.500789425935425
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4cc5c(F)c6sccc6c(F)c5o4)n3C)c2n1,16384,3.0499196402666096,9.89770983600975
COc1c(SC)c(-c2cc(C)c(-c3sccc3C)s2)n(C)c1-c1ncc(-c2c(SC)c(SC)cn2C)c2nn(C)nc12,16384,2.7124573040657807,6.040530161294945
CSc1c(-c2cnc(-c3ccc(-c4cccn4C)n3C)c3nonc23)n(C)c2c(SC)c3c(F)c(-c4nccc5nonc45)n(C)c3c(SC)c12,16384,2.044726911853994,3.3054063897270245
Cc1csc2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,2.8650826063045134,8.30302014368693
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5cc6c(ccn6C)cc5n4C)n3C)c3c2[N]N(C)[N]3)c1C,16384,2.425484949202014,6.058465533378282
COc1cn(C)c2cc3c(OC)c(-c4sc(-c5ncc(-c6scc(SC)c6SC)c6nsnc56)c(SC)c4SC)n(C)c3cc12,16384,1.8572717559867187,1.750855441923879
CSc1cn(C)c2c(SC)c3c(SC)c(-c4c(F)c(F)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)n(C)c3c(SC)c12,16384,1.6887285550851232,4.605016294609004
Cc1c(F)c(-c2cc3cc4c(ccn4C)cc3n2C)n(C)c1-c1ncc(-c2scc(F)c2F)c2nsnc12,16384,2.997209721528536,8.303971253502716
COc1cn(C)c(-c2cnc(-c3c(OC)c(C)c(-c4c(OC)c5cc6c(cc5n4C)c(C)cn6C)n3C)c3nn(C)nc23)c1OC,16384,3.0843501726147107,6.587910586116406
COc1csc(-c2cnc(-c3sc(-c4c(F)c5cc6c(cc5n4C)c(F)cn6C)c(F)c3OC)c3nsnc23)c1OC,16384,1.6002335591125187,5.83516643505117
Cn1c(-c2ncc(-c3ccco3)c3c2[N]O[N]3)ccc1-c1c(F)c2c(F)c3c(c(F)cn3C)c(F)c2n1C,16384,2.9574994283202773,10.231867088415528
COc1csc2c(OC)c3c(OC)c(-c4c(SC)c(SC)c(-c5ncc(-c6c(SC)c(SC)cn6C)c6nn(C)nc56)n4C)sc3c(C)c12,16384,1.9472375379926723,5.5720858989993065
Cc1c2ccoc2c(F)c2cc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)n3C)oc12,16384,2.8250920626808402,3.276186811787631
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(SC)c6c(c(SC)cn6C)c(SC)c5n4C)n3C)c3c2[N]N(C)[N]3)c1OC,16384,2.4645063944990104,10.611909169502525
COc1cc(-c2ccc(-c3cc(SC)c(SC)c(SC)c3)n2C)oc1-c1cc(F)cc2nn(C)nc12,16384,2.7435846133982507,5.294341423013327
Cc1ccc(-c2ncc(-c3cccn3C)c3nn(C)nc23)n1-c1ccc(-c2cc3c(F)c4sccc4c(F)c3s2)n1C,16384,2.412290813411243,4.050888026676233
Cc1c(-c2nccc3nn(C)nc23)n(C)c2c(-c3ccccc3)c3c(F)c(-c4cnc(-c5c(F)c6c(C)c7c(c(F)cn7C)c(C)c6n5C)c5nn(C)nc45)n(C)c3c(-c3ccccc3)c12,16384,2.0469828945090263,2.188045626139829
COc1cn(C)c(-c2cnc(-c3c(OC)c(C)c(-c4c(F)c5c(SC)c6c(c(F)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1OC,16384,1.8284724451225176,2.997442025127253
COc1cn(C)c2c(-c3ccccc3)c3c(C)c(-c4ncc(-c5c(Cl)c6c(-c7ccccc7)c7c(c(C)c(-c8nccc9nn(C)nc89)n7C)c(-c7ccccc7)c6n5C)c5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,1.6906067985922228,3.185907041915807
COc1c(-c2nccc3nonc23)n(C)c2c(-c3ccccc3)c3c(F)c(-c4cnc(-c5c(F)c6c(-c7ccccc7)c7c(c(F)cn7C)c(-c7ccccc7)c6n5C)c5nonc45)n(C)c3c(-c3ccccc3)c12,16384,2.8957515094587927,6.057317361294647
COc1ccsc1-c1sc(-c2ccc(-c3ncc(C4=CC=C(c5ccco5)c5cc(cn5C)N4C)c4nonc34)n2C)cc1OC,16384,2.4180126707189307,5.315842146151672
Cc1c2cc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5c4[N]N(C)[N]5)n3C)oc2c(C)c2ccoc12,16384,1.708512515330995,2.6432187816174513
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4oc5cc6ccoc6cc5c4F)n3C)c2n1,16384,2.8322121334859904,5.532527922100889
CSc1ccsc1-c1sc(-c2ccc(-c3ncc(-c4ccc(-c5c(C)c(C)cn5C)n4C)c4nn(C)nc34)n2C)cc1SC,16384,3.2825822152816078,4.155554626046272
COc1c2c(C)c(-c3ccc(-c4ncc(-c5ccco5)c5c4[N]S[N]5)o3)n(C)c2c(OC)c2c(C)cn(C)c12,16384,2.5321271349721344,3.3108909076497297
CSc1cn(C)c2c(-c3ccccc3)c3c(SC)c(-c4ncc(-c5c(SC)c6c(-c7ccccc7)c7c(c(SC)c(-c8nccc9nsnc89)n7C)c(-c7ccccc7)c6n5C)c5c4nnn5C)n(C)c3c(-c3ccccc3)c12,16384,2.4235442566695578,3.415044234837678
COc1c(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4c3[N]N(C)[N]4)n2C)sc2c(C)c3c(C)csc3c(C)c12,16384,2.4652974486882315,5.963984839072822
COc1c(-c2sc(-c3ncc(-c4scc(F)c4F)c4nsnc34)c(F)c2F)n(C)c2c(OC)c3c(F)cn(C)c3c(OC)c12,16384,1.5833759788744837,6.0694420170845715
COc1cn(C)c(-c2ncc(-c3c(OC)c4c(C)c5c(c(F)c(-c6nccc7nonc67)n5C)c(SC)c4n3C)c3nonc23)c1OC,16384,2.6516713937202803,6.237685148799556
COc1c(-c2nccc3nonc23)n(C)c2c(-c3ccccc3)c3c(C)c(-c4cnc(-c5c(C)c6c(-c7ccccc7)c7c(c(C)cn7C)c(-c7ccccc7)c6n5C)c5nsnc45)n(C)c3c(-c3ccccc3)c12,16384,1.7054856062921262,4.016907150429155
CSc1cn(C)c2cc3c(C)c(-c4sc(-c5ncc(-c6scc(C)c6C)c6nsnc56)c(C)c4C)n(C)c3cc12,16384,2.9394008139481222,5.415794583452595
CSc1csc2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(F)c12,16384,3.1542412777429507,3.0779137068802696
Cc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)oc2c(F)c3c(F)csc3c(F)c12,16384,2.1936881093732254,3.6997708882420928
COc1c(-c2cc(F)cc3nn(C)nc23)n(C)c2c(F)cn(C)c12,16384,1.8812441442185155,4.993731691258391
Cc1c2c(F)c(-c3sc(-c4ncc(-c5cccs5)c5nsnc45)c(F)c3F)n(C)c2c(C)c2c(F)cn(C)c12,16384,1.9345392545412041,1.9261908568338937
CSc1c2c(F)c(-c3ncc(-c4c(F)c5c(SC)c6c(c(F)c(-c7nccc8nonc78)n6C)c(SC)c5n4C)c4nsnc34)n(C)c2c(SC)c2c(F)cn(C)c12,16384,1.5966774372505244,5.185112878598949
CSc1cn(C)c(-c2cnc(-c3sc(-c4cc5c(F)c6c(ccn6C)c(F)c5n4C)c(SC)c3SC)c3nn(C)nc23)c1SC,16384,2.525959259851544,5.355886722539912
COc1csc(-c2cnc(-c3sc(-c4c(OC)c5cc6c(cc5n4C)c(OC)cn6C)c(SC)c3SC)c3nsnc23)c1OC,16384,2.0688236925377526,3.8540497865440004
COc1c(-c2ccc(-c3ncc(-c4cccn4C)c4nn(C)nc34)n2C)sc2c(OC)c3c(F)csc3c(F)c12,16384,2.806689055653686,4.0016524992704845
COc1cc(-c2c3c(F)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(F)cn(C)c23)cc(F)c1OC,16384,1.7731349290461573,3.7571479182643315
